"Interval.Time","Interval.Value"
"11/02/2019 11:44:59",7.90831
"11/02/2019 11:59:59",8.148592
"11/02/2019 12:14:59",5.609331
"11/02/2019 12:29:59",5.127777
"11/02/2019 12:44:59",4.2602679999
"11/02/2019 12:59:59",3.146354
"11/02/2019 13:14:59",2.872138
"11/02/2019 13:29:59",2.1182159999
"11/02/2019 13:44:59",1.444668
"11/02/2019 13:59:59",1.052364
"11/02/2019 14:14:59",0.6553639999
"11/02/2019 14:29:59",0.5675609999
"11/02/2019 14:44:59",0.4008269999
"11/02/2019 14:59:59",0.403633
"11/02/2019 15:14:59",0.165501
"11/02/2019 15:29:59",0.118399
"11/02/2019 15:44:59",0.0898329999
"11/02/2019 15:59:59",0.06521
"11/02/2019 16:14:59",0.0713069999
"11/02/2019 16:29:59",0.003474
"11/02/2019 16:44:59",0.122479
"11/02/2019 16:59:59",0
"11/02/2019 17:14:59",0.081014
"11/02/2019 17:29:59",0
"11/02/2019 17:44:59",0
"11/02/2019 17:59:59",0
"11/02/2019 18:14:59",0
"11/02/2019 18:29:59",0
"11/02/2019 18:44:59",0.014161
"11/02/2019 18:59:59",0.217748
"11/02/2019 19:14:59",0.5593749999
"11/02/2019 19:29:59",0.961284
"11/02/2019 19:44:59",1.059342
"11/02/2019 19:59:59",1.0425219999
"11/02/2019 20:14:59",1.3790659999
"11/02/2019 20:29:59",1.454332
"11/02/2019 20:44:59",1.964466
"11/02/2019 20:59:59",2.159735
"11/02/2019 21:14:59",2.001294
"11/02/2019 21:29:59",1.94886
"11/02/2019 21:44:59",2.071053
"11/02/2019 21:59:59",2.527346
"11/02/2019 22:14:59",3.318302
"11/02/2019 22:29:59",3.536959
"11/02/2019 22:44:59",4.0485819999
"11/02/2019 22:59:59",3.2842709999
"11/02/2019 23:14:59",4.5599959999
"11/02/2019 23:29:59",4.4956449999
"11/02/2019 23:44:59",5.700064
"11/02/2019 23:59:59",6.287052
"11/03/2019 00:14:59",6.677748
"11/03/2019 00:29:59",8.444698
"11/03/2019 00:44:59",10.0309399999
"11/03/2019 00:59:59",11.33301
"11/03/2019 01:14:59",10.74421
"11/03/2019 01:14:59",6.610468
"11/03/2019 01:29:59",13.4702
"11/03/2019 01:29:59",8.4977909999
"11/03/2019 01:44:59",13.89075
"11/03/2019 01:44:59",15.56817
"11/03/2019 01:59:59",9.213271
"11/03/2019 01:59:59",16.30322
"11/03/2019 02:14:59",16.35423
"11/03/2019 02:29:59",18.10029
"11/03/2019 02:44:59",18.183
"11/03/2019 02:59:59",17.18776
"11/03/2019 03:14:59",15.40024
"11/03/2019 03:29:59",17.62593
"11/03/2019 03:44:59",17.69229
"11/03/2019 03:59:59",17.3371199999
"11/03/2019 04:14:59",17.87282
"11/03/2019 04:29:59",17.89796
"11/03/2019 04:44:59",15.78293
"11/03/2019 04:59:59",12.82255
"11/03/2019 05:14:59",16.6579699999
"11/03/2019 05:29:59",17.0771799999
"11/03/2019 05:44:59",17.0702299999
"11/03/2019 05:59:59",19.3577599999
"11/03/2019 06:14:59",19.98954
"11/03/2019 06:29:59",20.61214
"11/03/2019 06:44:59",20.78144
"11/03/2019 06:59:59",22.27693
"11/03/2019 07:14:59",23.0725599999
"11/03/2019 07:29:59",23.1733699999
"11/03/2019 07:44:59",23.02035
"11/03/2019 07:59:59",23.23844
"11/03/2019 08:14:59",23.1075699999
"11/03/2019 08:29:59",22.84908
"11/03/2019 08:44:59",22.57553
"11/03/2019 08:59:59",22.8244599999
"11/03/2019 09:14:59",21.3392599999
"11/03/2019 09:29:59",16.8469699999
"11/03/2019 09:44:59",22.43305
"11/03/2019 09:59:59",23.0455
"11/03/2019 10:14:59",23.32723
"11/03/2019 10:29:59",23.3212599999
"11/03/2019 10:44:59",22.82946
"11/03/2019 10:59:59",22.0253799999
"11/03/2019 11:14:59",21.1825
"11/03/2019 11:29:59",21.05236
"11/03/2019 11:44:59",21.1906299999
"11/03/2019 11:59:59",20.48086
"11/03/2019 12:14:59",19.87974
"11/03/2019 12:29:59",18.9493699999
"11/03/2019 12:44:59",17.78754
"11/03/2019 12:59:59",17.25245
"11/03/2019 13:14:59",17.88587
"11/03/2019 13:29:59",17.3326899999
"11/03/2019 13:44:59",16.1293399999
"11/03/2019 13:59:59",16.69041
"11/03/2019 14:14:59",16.79017
"11/03/2019 14:29:59",17.69858
"11/03/2019 14:44:59",15.8854299999
"11/03/2019 14:59:59",14.94082
"11/03/2019 15:14:59",14.07718
"11/03/2019 15:29:59",15.4263999999
"11/03/2019 15:44:59",15.6613399999
"11/03/2019 15:59:59",14.6262399999
"11/03/2019 16:14:59",15.38552
"11/03/2019 16:29:59",16.39197
"11/03/2019 16:44:59",17.9402499999
"11/03/2019 16:59:59",16.34719
"11/03/2019 17:14:59",14.65037
"11/03/2019 17:29:59",11.2995699999
"11/03/2019 17:44:59",15.97664
"11/03/2019 17:59:59",19.34043
"11/03/2019 18:14:59",19.70024
"11/03/2019 18:29:59",20.3351
"11/03/2019 18:44:59",20.7850199999
"11/03/2019 18:59:59",21.4761899999
"11/03/2019 19:14:59",22.2003699999
"11/03/2019 19:29:59",22.11061
"11/03/2019 19:44:59",22.5648599999
"11/03/2019 19:59:59",22.81387
"11/03/2019 20:14:59",21.9222199999
"11/03/2019 20:29:59",22.45773
"11/03/2019 20:44:59",21.60112
"11/03/2019 20:59:59",20.27671
"11/03/2019 21:14:59",22.4661
"11/03/2019 21:29:59",23.00887
"11/03/2019 21:44:59",22.6406199999
"11/03/2019 21:59:59",22.68507
"11/03/2019 22:14:59",22.89826
"11/03/2019 22:29:59",22.83455
"11/03/2019 22:44:59",23.03713
"11/03/2019 22:59:59",23.1219199999
"11/03/2019 23:14:59",22.5485
"11/03/2019 23:29:59",22.5623399999
"11/03/2019 23:44:59",23.01549
"11/03/2019 23:59:59",22.77628
"11/04/2019 00:14:59",22.46064
"11/04/2019 00:29:59",22.26811
"11/04/2019 00:44:59",22.57357
"11/04/2019 00:59:59",22.5152299999
"11/04/2019 01:14:59",21.9049
"11/04/2019 01:29:59",22.0464899999
"11/04/2019 01:44:59",22.3398399999
"11/04/2019 01:59:59",22.17503
"11/04/2019 02:14:59",21.80612
"11/04/2019 02:29:59",21.29475
"11/04/2019 02:44:59",20.9381999999
"11/04/2019 02:59:59",20.24799
"11/04/2019 03:14:59",20.23553
"11/04/2019 03:29:59",20.3054099999
"11/04/2019 03:44:59",19.6617999999
"11/04/2019 03:59:59",19.7719799999
"11/04/2019 04:14:59",19.37993
"11/04/2019 04:29:59",18.97531
"11/04/2019 04:44:59",19.2323999999
"11/04/2019 04:59:59",17.82768
"11/04/2019 05:14:59",17.42773
"11/04/2019 05:29:59",17.87422
"11/04/2019 05:44:59",18.07974
"11/04/2019 05:59:59",17.74396
"11/04/2019 06:14:59",17.51878
"11/04/2019 06:29:59",17.86466
"11/04/2019 06:44:59",18.22523
"11/04/2019 06:59:59",17.6676199999
"11/04/2019 07:14:59",17.8518499999
"11/04/2019 07:29:59",18.4213999999
"11/04/2019 07:44:59",18.5809
"11/04/2019 07:59:59",18.22668
"11/04/2019 08:14:59",17.00142
"11/04/2019 08:29:59",15.27875
"11/04/2019 08:44:59",12.64134
"11/04/2019 08:59:59",13.21599
"11/04/2019 09:14:59",11.84976
"11/04/2019 09:29:59",7.551418
"11/04/2019 09:44:59",3.17388
"11/04/2019 09:59:59",3.2899799999
"11/04/2019 10:14:59",2.039451
"11/04/2019 10:29:59",1.605707
"11/04/2019 10:44:59",1.507459
"11/04/2019 10:59:59",1.134514
"11/04/2019 11:14:59",1.048642
"11/04/2019 11:29:59",0.729518
"11/04/2019 11:44:59",0.47033
"11/04/2019 11:59:59",0.288617
"11/04/2019 12:14:59",0.242003
"11/04/2019 12:29:59",0.1872949999
"11/04/2019 12:44:59",0.132199
"11/04/2019 12:59:59",0.0705059999
"11/04/2019 13:14:59",0.154415
"11/04/2019 13:29:59",0.192023
"11/04/2019 13:44:59",0.2019799999
"11/04/2019 13:59:59",0.1598199999
"11/04/2019 14:14:59",0.0942299999
"11/04/2019 14:29:59",0.023021
"11/04/2019 14:44:59",0
"11/04/2019 14:59:59",0
"11/04/2019 15:14:59",0
"11/04/2019 15:29:59",0
"11/04/2019 15:44:59",0
"11/04/2019 15:59:59",0
"11/04/2019 16:14:59",0
"11/04/2019 16:29:59",0
"11/04/2019 16:44:59",0
